seq1_id,seq2_id,tm_score,evalue
cath|4_4_0|1b7fA02,cath|4_4_0|1amuA01,0.218600,4.98e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a2vA03,0.224200,6.05e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1aq3A00,0.342100,9.55e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a3rH01,0.188600,4.98e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1azoA00,0.176100,5.67e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a6tB02,0.216300,5.67e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a6tB01,0.216300,5.67e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a4jA01,0.149700,3.84e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1ae6H01,0.192900,5.32e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a0gA02,0.233700,6.46e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1b23P03,0.166000,3.84e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1b23P01,0.166000,3.84e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1atiB02,0.175900,4.67e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1atiB01,0.175900,4.67e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a2vD03,0.224300,6.90e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a2yB00,0.173100,4.37e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a6vH00,0.191200,7.86e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1avwB00,0.268400,9.55e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1aocA00,0.162500,5.67e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1ab8A00,0.249800,9.55e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a0qH01,0.160900,4.98e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1b6dA01,0.136400,5.32e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1b4jL01,0.132500,4.10e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1ai1L01,0.176100,4.67e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1ad9B01,0.244200,8.95e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1b2wH01,0.214900,7.36e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1ak2A00,0.157600,6.90e+00
cath|4_4_0|1b7fA02,cath|4_4_0|12e8H01,0.158800,4.98e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1ancA01,0.204000,8.38e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1b5fC00,0.184100,6.46e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1af7A02,0.213400,7.86e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1af7A01,0.213400,7.86e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a1nA01,0.219200,6.90e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a6dB03,0.233600,6.05e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a6dB02,0.233600,6.05e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a6dB01,0.233600,6.05e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a6cA02,0.142600,5.32e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a6cA01,0.142600,5.32e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a2vE03,0.216300,8.95e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1aboA00,0.159400,6.90e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a1gA01,0.203000,9.55e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a1xA00,0.297800,9.55e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a7oH00,0.178100,8.95e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a4aA00,0.189700,9.55e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1adqA01,0.150000,8.38e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1aj7L01,0.170300,7.36e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1aifB02,0.146300,5.67e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1aifB01,0.146300,5.67e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1afvH01,0.166000,8.95e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1axsB01,0.183700,8.38e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1b43A02,0.193600,8.95e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1b43A01,0.193600,8.95e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a8dA02,0.170800,6.46e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1a8dA01,0.170800,6.46e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1aliA00,0.174700,9.55e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1aozA03,0.140600,8.38e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1aozA02,0.140600,8.38e+00
cath|4_4_0|1b7fA02,cath|4_4_0|1aozA01,0.140600,8.38e+00
cath|4_4_0|122lA00,cath|4_4_0|114lA00,1.006000,1.14e-27
cath|4_4_0|122lA00,cath|4_4_0|118lA00,1.006000,1.67e-27
cath|4_4_0|122lA00,cath|4_4_0|162lA00,1.006000,1.86e-27
cath|4_4_0|122lA00,cath|4_4_0|138lA00,1.006000,1.97e-27
cath|4_4_0|122lA00,cath|4_4_0|125lA00,1.006000,2.07e-27
cath|4_4_0|122lA00,cath|4_4_0|128lA00,1.005000,2.31e-27
cath|4_4_0|122lA00,cath|4_4_0|163lA00,1.006000,3.03e-27
cath|4_4_0|122lA00,cath|4_4_0|120lA00,1.005000,3.03e-27
cath|4_4_0|122lA00,cath|4_4_0|126lA00,1.006000,3.57e-27
cath|4_4_0|122lA00,cath|4_4_0|159lA00,1.006000,3.77e-27
cath|4_4_0|122lA00,cath|4_4_0|130lA00,1.006000,3.98e-27
cath|4_4_0|122lA00,cath|4_4_0|161lA00,1.005000,4.20e-27
cath|4_4_0|122lA00,cath|4_4_0|115lA00,1.006000,4.43e-27
cath|4_4_0|122lA00,cath|4_4_0|108lA00,1.006000,4.68e-27
cath|4_4_0|122lA00,cath|4_4_0|119lA00,1.006000,5.21e-27
cath|4_4_0|122lA00,cath|4_4_0|111lA00,1.006000,5.21e-27
cath|4_4_0|122lA00,cath|4_4_0|123lA00,1.006000,5.81e-27
cath|4_4_0|122lA00,cath|4_4_0|127lA00,1.005000,6.13e-27
cath|4_4_0|122lA00,cath|4_4_0|160lA00,1.006000,7.22e-27
cath|4_4_0|122lA00,cath|4_4_0|158lA00,1.006000,7.62e-27
cath|4_4_0|122lA00,cath|4_4_0|156lA00,1.006000,8.04e-27
cath|4_4_0|122lA00,cath|4_4_0|139lA00,1.005000,7.62e-27
cath|4_4_0|122lA00,cath|4_4_0|155lA00,1.006000,9.99e-27
cath|4_4_0|122lA00,cath|4_4_0|164lA00,1.006000,1.11e-26
cath|4_4_0|122lA00,cath|4_4_0|110lA00,1.006000,1.11e-26
cath|4_4_0|122lA00,cath|4_4_0|109lA00,1.006000,1.24e-26
cath|4_4_0|122lA00,cath|4_4_0|107lA00,1.006000,1.24e-26
cath|4_4_0|122lA00,cath|4_4_0|166lA00,1.006000,1.24e-26
cath|4_4_0|122lA00,cath|4_4_0|129lA00,1.006000,1.72e-26
cath|4_4_0|122lA00,cath|4_4_0|112lA00,1.005000,1.54e-26
cath|4_4_0|122lA00,cath|4_4_0|195lA00,1.005000,1.54e-26
cath|4_4_0|122lA00,cath|4_4_0|146lA00,1.004000,1.91e-26
cath|4_4_0|122lA00,cath|4_4_0|196lA00,1.004000,2.65e-26
cath|4_4_0|122lA00,cath|4_4_0|1b6iA00,1.005000,3.47e-26
cath|4_4_0|122lA00,cath|4_4_0|131lA00,1.006000,3.67e-26
cath|4_4_0|122lA00,cath|4_4_0|113lA00,1.005000,4.09e-26
cath|4_4_0|122lA00,cath|4_4_0|142lA00,1.005000,3.87e-26
cath|4_4_0|122lA00,cath|4_4_0|165lA00,1.005000,4.81e-26
cath|4_4_0|122lA00,cath|4_4_0|157lA00,1.005000,5.08e-26
cath|4_4_0|122lA00,cath|4_4_0|199lA00,1.005000,5.08e-26
cath|4_4_0|122lA00,cath|4_4_0|147lA00,1.004000,5.36e-26
cath|4_4_0|122lA00,cath|4_4_0|180lA00,1.001000,3.87e-26
cath|4_4_0|122lA00,cath|4_4_0|141lA00,1.005000,6.30e-26
cath|4_4_0|122lA00,cath|4_4_0|198lA00,1.005000,7.42e-26
cath|4_4_0|122lA00,cath|4_4_0|143lA00,1.005000,8.73e-26
cath|4_4_0|122lA00,cath|4_4_0|191lA00,1.005000,1.03e-25
cath|4_4_0|122lA00,cath|4_4_0|144lA00,1.004000,1.21e-25
cath|4_4_0|122lA00,cath|4_4_0|190lA00,1.005000,1.67e-25
cath|4_4_0|122lA00,cath|4_4_0|137lA00,0.998100,1.58e-25
cath|4_4_0|122lA00,cath|4_4_0|192lA00,0.997400,1.58e-25
cath|4_4_0|122lA00,cath|4_4_0|140lA00,1.005000,3.20e-25
cath|4_4_0|122lA00,cath|4_4_0|197lA00,1.002000,2.87e-25
cath|4_4_0|122lA00,cath|4_4_0|167lA00,1.000000,2.58e-25
cath|4_4_0|122lA00,cath|4_4_0|170lA00,0.994500,2.72e-25
cath|4_4_0|122lA00,cath|4_4_0|145lA00,0.992600,1.67e-25
cath|4_4_0|122lA00,cath|4_4_0|152lA00,0.983200,2.87e-25
cath|4_4_0|122lA00,cath|4_4_0|177lA00,0.994800,5.51e-25
cath|4_4_0|122lA00,cath|4_4_0|175lA00,0.989000,7.22e-25
cath|4_4_0|122lA00,cath|4_4_0|171lA00,0.994600,1.38e-24
cath|4_4_0|122lA00,cath|4_4_0|149lA00,0.924500,3.98e-25
cath|4_4_0|122lA00,cath|4_4_0|189lA00,0.906400,5.97e-24
cath|4_4_0|122lA00,cath|4_4_0|176lA00,0.991400,2.13e-22
cath|4_4_0|122lA00,cath|4_4_0|173lA00,0.808600,2.38e-24
cath|4_4_0|122lA00,cath|4_4_0|168lA00,0.867000,5.82e-23
cath|4_4_0|122lA00,cath|4_4_0|172lA00,0.782600,4.09e-24
cath|4_4_0|122lA00,cath|4_4_0|169lA00,0.808900,1.06e-22
cath|4_4_0|122lA00,cath|4_4_0|174lB00,0.807300,6.48e-23
cath|4_4_0|122lA00,cath|4_4_0|151lA00,0.832800,2.45e-21
cath|4_4_0|122lA00,cath|4_4_0|1am7A00,0.415100,2.03e+00
cath|4_4_0|122lA00,cath|4_4_0|153lA00,0.525700,3.69e+00
cath|4_4_0|122lA00,cath|4_4_0|1ahrA00,0.477200,3.31e+00
cath|4_4_0|122lA00,cath|4_4_0|1am7C00,0.339100,3.69e+00
cath|4_4_0|122lA00,cath|4_4_0|1a3oA00,0.303500,3.50e+00
cath|4_4_0|122lA00,cath|4_4_0|1a4fB00,0.259400,3.31e+00
cath|4_4_0|122lA00,cath|4_4_0|1am7B00,0.383000,6.34e+00
cath|4_4_0|122lA00,cath|4_4_0|1a2xA00,0.275500,4.11e+00
cath|4_4_0|122lA00,cath|4_4_0|1a4fA00,0.250400,5.69e+00
cath|4_4_0|122lA00,cath|4_4_0|1a8hA02,0.241700,4.84e+00
cath|4_4_0|122lA00,cath|4_4_0|1a36A04,0.162000,2.81e+00
cath|4_4_0|122lA00,cath|4_4_0|1a01B00,0.259700,7.88e+00
cath|4_4_0|122lA00,cath|4_4_0|1a00B00,0.266300,7.07e+00
cath|4_4_0|122lA00,cath|4_4_0|1aepA00,0.199300,5.39e+00
cath|4_4_0|122lA00,cath|4_4_0|1b79B00,0.297100,8.78e+00
cath|4_4_0|122lA00,cath|4_4_0|1a2yC00,0.291100,8.78e+00
cath|4_4_0|122lA00,cath|4_4_0|1a9wE00,0.258900,8.78e+00
cath|4_4_0|122lA00,cath|4_4_0|1a0gA02,0.343400,9.78e+00
cath|4_4_0|122lA00,cath|4_4_0|1axnA04,0.270800,7.88e+00
cath|4_4_0|122lA00,cath|4_4_0|1axnA03,0.270800,7.88e+00
cath|4_4_0|122lA00,cath|4_4_0|1axnA02,0.270800,7.88e+00
cath|4_4_0|122lA00,cath|4_4_0|1axnA01,0.270800,7.88e+00
cath|4_4_0|122lA00,cath|4_4_0|1b0uA00,0.233400,8.32e+00
cath|4_4_0|122lA00,cath|4_4_0|1alaA03,0.197700,7.07e+00
cath|4_4_0|122lA00,cath|4_4_0|1aeiA02,0.174000,7.88e+00
cath|4_4_0|122lA00,cath|4_4_0|1a0iA03,0.293400,6.70e+00
cath|4_4_0|122lA00,cath|4_4_0|1a0iA02,0.293400,6.70e+00
cath|4_4_0|122lA00,cath|4_4_0|1a0iA01,0.293400,6.70e+00
cath|4_4_0|122lA00,cath|4_4_0|1adjB02,0.232500,9.78e+00
cath|4_4_0|122lA00,cath|4_4_0|1a6dB03,0.177400,6.01e+00
cath|4_4_0|122lA00,cath|4_4_0|1a6dB02,0.177400,6.01e+00
cath|4_4_0|122lA00,cath|4_4_0|1a6dB01,0.177400,6.01e+00
cath|4_4_0|122lA00,cath|4_4_0|1allA00,0.186800,9.27e+00
cath|4_4_0|122lA00,cath|4_4_0|1b48A02,0.170200,7.88e+00
cath|4_4_0|122lA00,cath|4_4_0|1b48A01,0.170200,7.88e+00
cath|4_4_0|122lA00,cath|4_4_0|1a87A02,0.170200,7.07e+00
cath|4_4_0|122lA00,cath|4_4_0|1a87A01,0.170200,7.07e+00
cath|4_4_0|122lA00,cath|4_4_0|1aw8E00,0.217100,9.27e+00
cath|4_4_0|122lA00,cath|4_4_0|1a3wB03,0.170700,8.32e+00
cath|4_4_0|122lA00,cath|4_4_0|1a3wA02,0.170600,9.27e+00
cath|4_4_0|122lA00,cath|4_4_0|1a3wA01,0.170600,9.27e+00
cath|4_4_0|122lA00,cath|4_4_0|1ag8A02,0.175500,9.27e+00
cath|4_4_0|122lA00,cath|4_4_0|1ag8A01,0.175500,9.27e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a1hA03,1.012000,7.34e-17
cath|4_4_0|1a1hA01,cath|4_4_0|1a1iA01,0.984700,4.69e-16
cath|4_4_0|1a1hA01,cath|4_4_0|1a1gA01,0.999900,4.23e-15
cath|4_4_0|1a1hA01,cath|4_4_0|1aayA01,0.994000,6.85e-15
cath|4_4_0|1a1hA01,cath|4_4_0|1ahrA00,0.574600,6.16e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a9xA08,0.304200,5.37e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a9xA07,0.304200,5.37e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a9xA06,0.304200,5.37e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a9xA05,0.304200,5.37e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a9xA04,0.304200,5.37e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a9xA03,0.304200,5.37e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a9xA02,0.304200,5.37e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a9xA01,0.304200,5.37e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1b2jA00,0.252000,3.32e+00
cath|4_4_0|1a1hA01,cath|4_4_0|173lA00,0.209700,2.89e+00
cath|4_4_0|1a1hA01,cath|4_4_0|176lA00,0.425100,7.57e+00
cath|4_4_0|1a1hA01,cath|4_4_0|168lA00,0.209400,2.89e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1b2oA00,0.251900,3.81e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1al3A02,0.412500,9.30e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1al3A01,0.412500,9.30e+00
cath|4_4_0|1a1hA01,cath|4_4_0|12asA00,0.425100,7.07e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1b13A00,0.235000,4.08e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a7iA00,0.326800,6.60e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1b67A00,0.259200,7.57e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a7wA00,0.426600,9.96e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a62A02,0.590000,9.30e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a62A01,0.590000,9.30e+00
cath|4_4_0|1a1hA01,cath|4_4_0|169lA00,0.208600,5.01e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a8pA02,0.340100,8.11e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a8pA01,0.340100,8.11e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a8rA02,0.331300,9.96e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a8rA01,0.331300,9.96e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1b5pA02,0.240900,6.60e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1b5pA01,0.240900,6.60e+00
cath|4_4_0|1a1hA01,cath|4_4_0|151lA00,0.208200,8.11e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1a9cA02,0.228900,8.68e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1b5oA02,0.225000,6.60e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1aorA03,0.322400,9.96e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1aorA02,0.322400,9.96e+00
cath|4_4_0|1a1hA01,cath|4_4_0|1aorA01,0.322400,9.96e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1aj4A00,0.470800,5.21e-12
cath|4_4_0|1a2xA00,cath|4_4_0|1ahrA00,0.448500,1.71e-11
cath|4_4_0|1a2xA00,cath|4_4_0|1a75A00,0.835900,4.03e-03
cath|4_4_0|1a2xA00,cath|4_4_0|1aj5A00,0.347300,1.16e-03
cath|4_4_0|1a2xA00,cath|4_4_0|1a4pA00,0.671500,1.16e-01
cath|4_4_0|1a2xA00,cath|4_4_0|1a59A02,0.457300,7.08e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1a59A01,0.457300,7.08e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1aplC00,0.410800,7.08e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1azsB00,0.535200,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1b0bA00,0.175500,2.15e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1aqlA00,0.418300,8.33e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1awcA00,0.346900,7.48e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1aj8A02,0.190600,3.15e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1aj8A01,0.190600,3.15e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1amuA04,0.311500,6.02e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1amuA03,0.311500,6.02e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1amuA02,0.311500,6.02e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1amuA01,0.311500,6.02e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1ao0A02,0.351300,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1ao0A01,0.351300,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1aueB00,0.259500,7.48e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1aepA00,0.263500,7.48e+00
cath|4_4_0|1a2xA00,cath|4_4_0|199lA00,0.299100,8.33e+00
cath|4_4_0|1a2xA00,cath|4_4_0|146lA00,0.302200,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|128lA00,0.319700,8.33e+00
cath|4_4_0|1a2xA00,cath|4_4_0|114lA00,0.274100,7.48e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1a8hA02,0.151000,3.70e+00
cath|4_4_0|1a2xA00,cath|4_4_0|145lA00,0.302900,9.80e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1ab8A00,0.237500,7.08e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1a87A02,0.213300,7.48e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1a87A01,0.213300,7.48e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1aeiA02,0.185500,6.71e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1avcA08,0.203300,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1avcA07,0.203300,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1avcA06,0.203300,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1avcA05,0.203300,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1avcA04,0.203300,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1avcA02,0.203300,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1avcA01,0.203300,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1a9wE00,0.175500,7.89e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1b08C00,0.267000,9.80e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1b6gA00,0.263100,9.80e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1axnA04,0.145800,4.85e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1axnA03,0.145800,4.85e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1axnA02,0.145800,4.85e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1axnA01,0.145800,4.85e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1ayoA00,0.432500,9.28e+00
cath|4_4_0|1a2xA00,cath|4_4_0|1alaA03,0.167000,8.79e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a4sA02,1.002000,0.00e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1ag8A02,0.947400,4.66e-60
cath|4_4_0|1a4sA01,cath|4_4_0|1ag8A01,0.947400,4.66e-60
cath|4_4_0|1a4sA01,cath|4_4_0|1ad3A02,0.903600,6.54e-32
cath|4_4_0|1a4sA01,cath|4_4_0|1ad3A01,0.903600,6.54e-32
cath|4_4_0|1a4sA01,cath|4_4_0|1a9xA08,0.546400,1.10e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a9xA07,0.546400,1.10e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a9xA06,0.546400,1.10e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a9xA05,0.546400,1.10e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a9xA04,0.546400,1.10e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a9xA03,0.546400,1.10e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a9xA02,0.546400,1.10e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a9xA01,0.546400,1.10e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a8uA00,0.218600,4.90e-02
cath|4_4_0|1a4sA01,cath|4_4_0|1a8qA00,0.219400,5.83e-02
cath|4_4_0|1a4sA01,cath|4_4_0|1b3rA02,0.284200,2.33e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1b2rA02,0.509700,1.17e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1ar0A00,0.684500,4.94e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a8pA02,0.429300,6.57e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1a8pA01,0.429300,6.57e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1a88A00,0.169300,7.34e-02
cath|4_4_0|1a4sA01,cath|4_4_0|1a79A02,0.671900,4.67e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a79A01,0.671900,4.67e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1askA00,0.685400,7.40e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1atzB00,0.384200,1.24e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1af7A02,0.246800,4.65e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1af7A01,0.246800,4.65e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1b6gA00,0.297700,8.76e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1azwA00,0.161100,1.74e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1aa1L02,0.189900,3.10e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1aa1H02,0.189900,3.10e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1aa1E02,0.189900,3.10e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1aa1B02,0.189900,3.10e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1b3zA00,0.251000,6.57e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1b23P03,0.294500,7.81e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1b23P01,0.294500,7.81e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1b0mA04,0.229900,4.39e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1aoxA00,0.412100,2.78e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a8sA00,0.185300,4.65e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1b7gO02,0.255900,1.17e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1b7gO01,0.255900,1.17e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1b26A01,0.241000,7.81e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1a7aB01,0.339600,1.85e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1b3vA00,0.250800,1.04e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a5aB02,0.404300,2.62e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1b3bA02,0.224700,8.76e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1b3bA01,0.224700,8.76e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1ajsA02,0.358100,2.78e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1atiB02,0.226300,8.76e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1atiB01,0.226300,8.76e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1b33M00,0.349300,3.50e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1b33K00,0.314100,2.62e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1b33I00,0.284800,2.47e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1b33D00,0.319200,1.85e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1allB00,0.314500,2.47e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1ae1A00,0.266800,1.75e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1a5aA00,0.158500,4.92e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1auaA02,0.174200,6.96e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1auaA01,0.174200,6.96e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1b3wA00,0.246400,1.24e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1ajrA02,0.361700,3.12e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1ausL02,0.187800,7.81e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1a5lC02,0.284300,1.39e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1amiA04,0.218900,9.28e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1amiA02,0.218900,9.28e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1ahpA01,0.213500,9.83e-01
cath|4_4_0|1a4sA01,cath|4_4_0|1b3sF00,0.386600,2.94e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1b33A00,0.316100,3.12e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1b3xA00,0.250800,1.75e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1b30A00,0.247700,1.75e+00
cath|4_4_0|1a4sA01,cath|4_4_0|1abeA01,0.257600,2.62e+00
